Country,Player,Mins,Gls,Ast,PK,PKatt,Shots,SoT,TklW,CrdY,CrdR,GA,Saves,Total 90s,Gls_per_90,Ast_per_90,Shots_per_90,SoT_per_90,CrdY_per_90,CrdR_per_90,GA_per_90,Saves_per_90
Japan,Koki Saito,25,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.199999999999999,0.0
Japan,Kosei Tani,105,0,0,0,0,0.0,0.0,0.0,0,0,1.0,2.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.7142857142857142
Japan,Kosuke Nakamura,134,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.488888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.6716417910447761,0.0
Japan,Kota Tawaratsumida,76,0,0,0,0,1.0,0.0,0.0,0,0,1.0,0.0,0.8444444444444444,0.0,0.0,1.1842105263157894,0.0,0.0,0.0,1.1842105263157894,0.0
Japan,Kyogo Furuhashi,821,5,2,0,0,1.0,0.0,0.0,1,0,14.0,0.0,9.122222222222222,0.5481120584652862,0.2192448233861145,0.1096224116930572,0.0,0.1096224116930572,0.0,1.5347137637028014,0.0
Japan,Kōta Takai,221,0,0,0,0,0.0,0.0,3.0,0,0,1.0,0.0,2.455555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4072398190045249,0.0
Japan,Mao Hosoya,117,2,0,0,0,2.0,2.0,0.0,0,0,4.0,0.0,1.3,1.5384615384615383,0.0,1.5384615384615383,1.5384615384615383,0.0,0.0,3.0769230769230766,0.0
Japan,Maya Yoshida,2085,2,2,0,0,0.0,0.0,4.0,1,0,14.0,0.0,23.166666666666668,0.0863309352517985,0.0863309352517985,0.0,0.0,0.0431654676258992,0.0,0.60431654676259,0.0
Japan,Miki Yamane,847,1,2,0,0,0.0,0.0,1.0,1,0,8.0,0.0,9.411111111111111,0.1062573789846517,0.2125147579693034,0.0,0.0,0.1062573789846517,0.0,0.8500590318772137,0.0
Japan,Musashi Suzuki,191,0,0,0,0,0.0,0.0,0.0,1,0,6.0,0.0,2.1222222222222222,0.0,0.0,0.0,0.0,0.4712041884816754,0.0,2.8272251308900525,0.0
Japan,Naomichi Ueda,542,1,0,0,0,0.0,0.0,0.0,0,0,5.0,0.0,6.022222222222222,0.1660516605166051,0.0,0.0,0.0,0.0,0.0,0.8302583025830258,0.0
Japan,Reo Hatate,466,0,1,0,0,3.0,1.0,0.0,0,0,7.0,0.0,5.177777777777778,0.0,0.1931330472103004,0.5793991416309012,0.1931330472103004,0.0,0.0,1.351931330472103,0.0
Japan,Ritsu Doan,2198,7,7,0,1,23.0,7.0,13.0,1,0,27.0,0.0,24.42222222222222,0.286624203821656,0.286624203821656,0.9417652411282984,0.286624203821656,0.0409463148316651,0.0,1.105550500454959,0.0
Japan,Ryoya Morishita,158,1,0,0,0,1.0,1.0,0.0,0,0,0.0,0.0,1.7555555555555555,0.569620253164557,0.0,0.569620253164557,0.569620253164557,0.0,0.0,0.0,0.0
Japan,Ryoya Ogawa,243,0,1,0,0,0.0,0.0,0.0,0,0,2.0,0.0,2.7,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.7407407407407407,0.0
Japan,Ryūnosuke Satō,22,0,0,0,0,0.0,0.0,1.0,0,0,0.0,0.0,0.2444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Sei Muroya,473,0,2,0,0,0.0,0.0,0.0,1,0,5.0,0.0,5.255555555555556,0.0,0.3805496828752642,0.0,0.0,0.1902748414376321,0.0,0.9513742071881608,0.0
Japan,Seiya Maikuma,509,0,2,0,0,1.0,0.0,2.0,2,0,7.0,0.0,5.655555555555556,0.0,0.3536345776031434,0.1768172888015717,0.0,0.3536345776031434,0.0,1.237721021611002,0.0
Japan,Shinnosuke Hatanaka,110,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,3.2727272727272725,0.0
Japan,Shinnosuke Nakatani,208,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,2.311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8653846153846154,0.0
Japan,Sho Inagaki,28,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.3111111111111111,6.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Sho Sasaki,241,1,0,0,0,0.0,0.0,0.0,1,0,6.0,0.0,2.6777777777777776,0.3734439834024896,0.0,0.0,0.0,0.3734439834024896,0.0,2.240663900414938,0.0
Japan,Shogo Taniguchi,2050,1,1,0,0,3.0,0.0,4.0,1,0,17.0,0.0,22.77777777777778,0.0439024390243902,0.0439024390243902,0.1317073170731707,0.0,0.0439024390243902,0.0,0.7463414634146341,0.0
Japan,Shoya Nakajima,335,1,2,0,0,0.0,0.0,0.0,0,0,4.0,0.0,3.7222222222222223,0.2686567164179104,0.5373134328358209,0.0,0.0,0.0,0.0,1.0746268656716418,0.0
Japan,Shunsuke Mito,60,0,1,0,0,2.0,1.0,2.0,0,0,0.0,0.0,0.6666666666666666,0.0,1.5,3.0,1.5,0.0,0.0,0.0,0.0
Japan,Shuto Machino,188,1,2,0,0,6.0,2.0,0.0,0,0,7.0,0.0,2.088888888888889,0.4787234042553191,0.9574468085106382,2.872340425531915,0.9574468085106382,0.0,0.0,3.351063829787234,0.0
Japan,Shūichi Gonda,2190,0,0,0,0,0.0,0.0,0.0,0,0,11.0,15.0,24.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.452054794520548,0.6164383561643836
Japan,Takefusa Kubo,1894,6,14,0,0,19.0,7.0,11.0,2,0,26.0,0.0,21.044444444444444,0.2851108764519535,0.665258711721225,0.9028511087645196,0.3326293558606125,0.0950369588173178,0.0,1.235480464625132,0.0
Japan,Takehiro Tomiyasu,1865,0,1,0,0,1.0,0.0,2.0,1,0,15.0,0.0,20.72222222222222,0.0,0.0482573726541555,0.0482573726541555,0.0,0.0482573726541555,0.0,0.7238605898123325,0.0
Japan,Takuma Asano,1179,6,2,0,0,10.0,3.0,0.0,1,0,27.0,0.0,13.1,0.4580152671755725,0.1526717557251908,0.7633587786259542,0.2290076335877862,0.0763358778625954,0.0,2.0610687022900764,0.0
Japan,Takuma Nishimura,74,1,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,0.8222222222222222,1.2162162162162162,0.0,0.0,0.0,0.0,0.0,3.6486486486486487,0.0
Japan,Takumi Minamino,2888,18,6,2,2,18.0,8.0,9.0,2,0,27.0,0.0,32.08888888888889,0.5609418282548476,0.1869806094182825,0.5609418282548476,0.2493074792243767,0.0623268698060941,0.0,0.8414127423822715,0.0
Japan,Takumu Kawamura,63,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Tatsuhiro Sakamoto,135,0,1,0,0,0.0,0.0,0.0,0,0,2.0,0.0,1.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.0
Japan,Tsuyoshi Watanabe,393,0,0,0,0,0.0,0.0,0.0,1,0,6.0,0.0,4.366666666666666,0.0,0.0,0.0,0.0,0.2290076335877862,0.0,1.3740458015267176,0.0
Japan,Wataru Endo,3685,4,2,0,0,13.0,3.0,13.0,6,0,26.0,0.0,40.94444444444444,0.0976933514246947,0.0488466757123473,0.3175033921302578,0.073270013568521,0.146540027137042,0.0,0.6350067842605156,0.0
Japan,Yasuto Wakizaka,5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,Yosuke Ideguchi,9,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
Japan,Yu Hirakawa,90,0,0,0,0,2.0,1.0,0.0,0,0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
Japan,Yuito Suzuki,144,0,0,0,0,3.0,0.0,2.0,0,0,1.0,0.0,1.6,0.0,0.0,1.875,0.0,0.0,0.0,0.625,0.0
Japan,Yuki Ohashi,80,0,0,0,0,3.0,0.0,0.0,0,0,1.0,0.0,0.8888888888888888,0.0,0.0,3.375,0.0,0.0,0.0,1.125,0.0
Japan,Yuki Soma,450,2,2,1,1,3.0,0.0,2.0,0,0,8.0,0.0,5.0,0.4,0.4,0.6,0.0,0.0,0.0,1.6,0.0
Japan,Yukinari Sugawara,940,2,0,0,0,5.0,2.0,4.0,2,0,9.0,0.0,10.444444444444445,0.1914893617021276,0.0,0.4787234042553191,0.1914893617021276,0.1914893617021276,0.0,0.8617021276595744,0.0
Japan,Yuta Nakayama,1046,0,0,0,0,1.0,0.0,3.0,1,0,10.0,0.0,11.622222222222222,0.0,0.0,0.0860420650095602,0.0,0.0860420650095602,0.0,0.8604206500956023,0.0
Japan,Yuto Nagatomo,1582,1,2,0,0,0.0,0.0,4.0,1,0,10.0,0.0,17.57777777777778,0.056890012642225,0.11378002528445,0.0,0.0,0.056890012642225,0.0,0.5689001264222503,0.0
Japan,Yuya Osako,977,10,4,2,2,0.0,0.0,0.0,0,0,3.0,0.0,10.855555555555556,0.9211873080859776,0.3684749232343909,0.0,0.0,0.0,0.0,0.2763561924257932,0.0
Japan,Zion Suzuki,1710,0,0,0,0,0.0,0.0,0.0,0,0,14.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.7894736842105263
Korea Republic,Ahn Hyeon-beom,84,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0
Korea Republic,Bae Junho,262,2,4,0,0,8.0,3.0,4.0,0,0,5.0,0.0,2.911111111111111,0.6870229007633588,1.3740458015267176,2.7480916030534357,1.0305343511450382,0.0,0.0,1.717557251908397,0.0
Korea Republic,Cho Gue-sung,1831,7,2,0,0,19.0,7.0,0.0,5,0,26.0,0.0,20.344444444444445,0.3440742763517204,0.0983069361004915,0.9339158929546696,0.3440742763517204,0.2457673402512288,0.0,1.27799016930639,0.0
Korea Republic,Cho Youngwook,44,1,0,1,1,0.0,0.0,0.0,0,0,1.0,0.0,0.4888888888888889,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,2.0454545454545454,0.0
Korea Republic,Cho Yumin,903,0,1,0,0,3.0,0.0,6.0,1,0,7.0,0.0,10.033333333333331,0.0,0.0996677740863787,0.2990033222591362,0.0,0.0996677740863787,0.0,0.6976744186046512,0.0
Korea Republic,Choi Jun,4,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Eom Jisung,110,2,0,0,0,3.0,0.0,1.0,0,0,2.0,0.0,1.2222222222222223,1.6363636363636362,0.0,2.454545454545454,0.0,0.0,0.0,1.6363636363636362,0.0
Korea Republic,Gu Sung-yun,135,0,0,0,0,0.0,0.0,0.0,0,0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Korea Republic,Hong Chul,889,0,2,0,0,0.0,0.0,0.0,1,0,8.0,0.0,9.877777777777778,0.0,0.202474690663667,0.0,0.0,0.1012373453318335,0.0,0.8098987626546681,0.0
Korea Republic,Hong Hyunseok,358,0,0,0,0,3.0,0.0,0.0,0,0,13.0,0.0,3.977777777777778,0.0,0.0,0.7541899441340782,0.0,0.0,0.0,3.2681564245810053,0.0
Korea Republic,Hwang Hee-chan,2624,13,6,2,2,14.0,7.0,1.0,4,0,25.0,0.0,29.155555555555555,0.4458841463414634,0.2057926829268292,0.4801829268292683,0.2400914634146341,0.1371951219512195,0.0,0.857469512195122,0.0
Korea Republic,Hwang In-beom,3890,3,3,0,0,28.0,6.0,27.0,8,0,36.0,0.0,43.22222222222222,0.0694087403598971,0.0694087403598971,0.6478149100257069,0.1388174807197943,0.1850899742930591,0.0,0.8329048843187661,0.0
Korea Republic,Hwang Jaewon,146,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6164383561643836,0.0
Korea Republic,Hwang Mun-ki,89,0,0,0,0,0.0,0.0,1.0,0,0,1.0,0.0,0.9888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0112359550561798,0.0
Korea Republic,Hwang Ui-jo,1798,8,3,1,1,1.0,0.0,0.0,0,0,23.0,0.0,19.977777777777774,0.4004449388209121,0.150166852057842,0.050055617352614,0.0,0.0,0.0,1.1512791991101223,0.0
Korea Republic,Jeon Jinwoo,85,0,1,0,0,3.0,1.0,1.0,0,0,0.0,0.0,0.9444444444444444,0.0,1.0588235294117647,3.1764705882352944,1.0588235294117647,0.0,0.0,0.0,0.0
Korea Republic,Jeong Sangbin,19,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.2111111111111111,4.7368421052631575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Jeong Woo-yeong,725,4,1,0,0,5.0,2.0,1.0,1,0,20.0,0.0,8.055555555555555,0.496551724137931,0.1241379310344827,0.6206896551724138,0.2482758620689655,0.1241379310344827,0.0,2.4827586206896552,0.0
Korea Republic,Jo Hyeon-woo,2400,0,0,0,0,0.0,0.0,0.0,0,0,26.0,26.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.975
Korea Republic,Joo Minkyu,351,2,3,0,0,6.0,3.0,0.0,0,0,4.0,0.0,3.9,0.5128205128205129,0.7692307692307693,1.5384615384615383,0.7692307692307693,0.0,0.0,1.0256410256410258,0.0
Korea Republic,Ju Se-jong,182,0,0,0,0,0.0,0.0,0.0,0,0,6.0,0.0,2.022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.967032967032967,0.0
Korea Republic,Jung Hoyeon,17,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.1888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Jung Seung-hyun,1324,1,0,0,0,2.0,2.0,7.0,1,0,13.0,0.0,14.71111111111111,0.0679758308157099,0.0,0.1359516616314199,0.1359516616314199,0.0679758308157099,0.0,0.8836858006042296,0.0
Korea Republic,Jung Woo-young,2160,1,2,0,0,1.0,0.0,7.0,8,0,21.0,0.0,24.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0,0.3333333333333333,0.0,0.875,0.0
Korea Republic,Kang Sang-woo,63,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0
Korea Republic,Kim Donghyun,13,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.1444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,0.0
Korea Republic,Kim Gun-hee,121,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,1.3444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.743801652892562,0.0
Korea Republic,Kim Jin-kyu,385,3,1,0,0,1.0,1.0,1.0,1,0,4.0,0.0,4.277777777777778,0.7012987012987013,0.2337662337662337,0.2337662337662337,0.2337662337662337,0.2337662337662337,0.0,0.935064935064935,0.0
Korea Republic,Kim Jin-su,2012,1,5,0,0,5.0,0.0,7.0,1,0,22.0,0.0,22.355555555555554,0.0447316103379721,0.2236580516898608,0.2236580516898608,0.0,0.0447316103379721,0.0,0.9840954274353876,0.0
Korea Republic,Kim Jusung,105,0,1,0,0,1.0,0.0,1.0,0,0,0.0,0.0,1.1666666666666667,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
Korea Republic,Kim Min-jae,3705,2,4,0,0,4.0,1.0,10.0,6,0,29.0,0.0,41.16666666666666,0.048582995951417,0.097165991902834,0.097165991902834,0.0242914979757085,0.145748987854251,0.0,0.7044534412955465,0.0
Korea Republic,Kim Moonhwan,1083,0,1,0,0,0.0,0.0,4.0,1,0,11.0,0.0,12.033333333333331,0.0,0.0831024930747922,0.0,0.0,0.0831024930747922,0.0,0.9141274238227148,0.0
Korea Republic,Kim Seung-gyu,2880,0,0,0,0,0.0,0.0,0.0,0,0,15.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.21875
Korea Republic,Kim Shin-wook,199,6,0,1,1,0.0,0.0,0.0,0,0,0.0,0.0,2.2111111111111112,2.71356783919598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Kim Tae-hwan,1484,0,0,0,0,0.0,0.0,5.0,0,0,20.0,0.0,16.488888888888887,0.0,0.0,0.0,0.0,0.0,0.0,1.2129380053908356,0.0
Korea Republic,Kim Young-bin,10,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Kim Young-gwon,2808,4,0,0,0,5.0,1.0,5.0,4,0,30.0,0.0,31.2,0.1282051282051282,0.0,0.1602564102564102,0.032051282051282,0.1282051282051282,0.0,0.9615384615384616,0.0
Korea Republic,Ko Seungbeom,73,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.2328767123287672,0.0
Korea Republic,Kwon Chang-hoon,1108,7,1,0,1,0.0,0.0,1.0,2,0,14.0,0.0,12.311111111111112,0.5685920577617328,0.0812274368231047,0.0,0.0,0.1624548736462094,0.0,1.1371841155234657,0.0
Korea Republic,Kwon Kyung-won,1389,1,0,0,0,2.0,0.0,1.0,1,0,12.0,0.0,15.433333333333334,0.0647948164146868,0.0,0.1295896328293736,0.0,0.0647948164146868,0.0,0.7775377969762419,0.0
Korea Republic,Lee Chang-keun,135,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Lee Donggyeong,364,1,2,0,0,0.0,0.0,0.0,0,0,3.0,0.0,4.044444444444444,0.2472527472527472,0.4945054945054945,0.0,0.0,0.0,0.0,0.7417582417582418,0.0
Korea Republic,Lee Dongjun,74,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.2162162162162162,0.0
Korea Republic,Lee Hanbeom,135,0,0,0,0,3.0,0.0,1.0,0,0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Lee Hyunju,10,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Korea Republic,Lee Jae-sung,3525,6,7,0,0,16.0,6.0,28.0,3,0,35.0,0.0,39.16666666666666,0.1531914893617021,0.1787234042553191,0.4085106382978724,0.1531914893617021,0.076595744680851,0.0,0.8936170212765958,0.0
Korea Republic,Lee Ju-yong,117,0,0,0,0,0.0,0.0,0.0,1,0,3.0,0.0,1.3,0.0,0.0,0.0,0.0,0.7692307692307692,0.0,2.3076923076923075,0.0
Korea Republic,Lee Kang-in,2535,10,11,0,0,43.0,18.0,16.0,4,0,30.0,0.0,28.166666666666668,0.3550295857988165,0.3905325443786982,1.5266272189349113,0.6390532544378698,0.1420118343195266,0.0,1.0650887573964496,0.0
Korea Republic,Lee Ki-je,896,0,1,0,0,1.0,1.0,1.0,1,0,8.0,0.0,9.955555555555556,0.0,0.1004464285714285,0.1004464285714285,0.1004464285714285,0.1004464285714285,0.0,0.8035714285714286,0.0
Korea Republic,Lee Myung-jae,550,0,1,0,0,3.0,1.0,2.0,0,0,6.0,0.0,6.111111111111111,0.0,0.1636363636363636,0.4909090909090909,0.1636363636363636,0.0,0.0,0.981818181818182,0.0
Korea Republic,Lee Seung-woo,4,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.0444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
Korea Republic,Lee Soonmin,62,0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,1.4516129032258065,0.0,0.0,0.0
Korea Republic,Lee Taeseok,378,0,0,0,0,2.0,0.0,15.0,2,0,3.0,0.0,4.2,0.0,0.0,0.4761904761904761,0.0,0.4761904761904761,0.0,0.7142857142857143,0.0
Korea Republic,Lee Yeong-jae,45,0,1,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
Korea Republic,Lee Yong,887,0,0,0,0,0.0,0.0,0.0,1,0,5.0,0.0,9.855555555555556,0.0,0.0,0.0,0.0,0.1014656144306651,0.0,0.5073280721533258,0.0
Korea Republic,Moon Seon-min,85,0,0,0,0,0.0,0.0,1.0,2,0,2.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,2.117647058823529,0.0,2.117647058823529,0.0
Korea Republic,Na Sang-ho,533,1,0,0,0,1.0,1.0,4.0,0,0,14.0,0.0,5.922222222222223,0.1688555347091932,0.0,0.1688555347091932,0.1688555347091932,0.0,0.0,2.363977485928705,0.0
Korea Republic,Nam Tae-hee,495,1,2,0,0,0.0,0.0,0.0,1,0,5.0,0.0,5.5,0.1818181818181818,0.3636363636363636,0.0,0.0,0.1818181818181818,0.0,0.9090909090909092,0.0
Korea Republic,Oh Hyeon-gyu,494,5,0,0,0,17.0,7.0,5.0,2,0,18.0,0.0,5.488888888888889,0.9109311740890688,0.0,3.097165991902834,1.2753036437246963,0.3643724696356275,0.0,3.279352226720648,0.0
Korea Republic,Oh Sehun,426,2,0,0,0,12.0,6.0,1.0,0,0,7.0,0.0,4.733333333333333,0.4225352112676056,0.0,2.535211267605634,1.267605633802817,0.0,0.0,1.4788732394366195,0.0
Korea Republic,Paik Seung-ho,722,2,0,0,0,1.0,0.0,1.0,0,0,9.0,0.0,8.022222222222222,0.2493074792243767,0.0,0.1246537396121883,0.0,0.0,0.0,1.1218836565096952,0.0
Korea Republic,Park Ji-soo,565,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,6.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6371681415929203,0.0
Korea Republic,Park Jinseob,165,1,0,0,0,3.0,1.0,0.0,0,0,5.0,0.0,1.8333333333333333,0.5454545454545455,0.0,1.6363636363636365,0.5454545454545455,0.0,0.0,2.7272727272727275,0.0
Korea Republic,Park Kyuhyun,39,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384615,0.0
Korea Republic,Park Seungwook,103,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.1444444444444444,0.0,0.8737864077669903,0.0,0.0,0.0,0.0,0.0,0.0
Korea Republic,Park Yong-woo,1525,0,1,0,0,8.0,1.0,14.0,5,0,19.0,0.0,16.944444444444443,0.0,0.0590163934426229,0.4721311475409837,0.0590163934426229,0.2950819672131148,0.0,1.121311475409836,0.0
Korea Republic,Seol Young-woo,2027,0,3,0,0,6.0,2.0,14.0,1,0,19.0,0.0,22.522222222222226,0.0,0.1332017760236803,0.2664035520473606,0.0888011840157868,0.0444005920078934,0.0,0.8436112481499753,0.0
Korea Republic,Son Heung-min,4216,27,9,7,7,48.0,19.0,9.0,2,0,40.0,0.0,46.84444444444444,0.5763757115749526,0.1921252371916508,1.0246679316888043,0.4055977229601518,0.0426944971537001,0.0,0.8538899430740039,0.0
Korea Republic,Son Jun-ho,498,0,0,0,0,0.0,0.0,0.0,2,0,11.0,0.0,5.533333333333333,0.0,0.0,0.0,0.0,0.3614457831325301,0.0,1.987951807228916,0.0
Korea Republic,Song Minkyu,612,1,2,0,0,0.0,0.0,0.0,0,0,3.0,0.0,6.8,0.1470588235294117,0.2941176470588235,0.0,0.0,0.0,0.0,0.4411764705882353,0.0
Korea Republic,Um Wonsang,120,0,2,0,0,0.0,0.0,0.0,0,0,3.0,0.0,1.3333333333333333,0.0,1.5,0.0,0.0,0.0,0.0,2.25,0.0
Korea Republic,Won Du-jae,481,0,0,0,0,2.0,2.0,1.0,1,0,5.0,0.0,5.344444444444444,0.0,0.0,0.3742203742203742,0.3742203742203742,0.1871101871101871,0.0,0.9355509355509356,0.0
Korea Republic,Yang Hyunjun,75,0,0,0,0,1.0,1.0,1.0,0,0,4.0,0.0,0.8333333333333334,0.0,0.0,1.2,1.2,0.0,0.0,4.8,0.0
Korea Republic,Yang Minhyeok,45,0,0,0,0,0.0,0.0,2.0,0,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Korea Republic,Yoon Jong-gyu,239,0,1,0,0,0.0,0.0,0.0,1,0,2.0,0.0,2.6555555555555554,0.0,0.3765690376569038,0.0,0.0,0.3765690376569038,0.0,0.7531380753138076,0.0
Mexico,Alan Cervantes,152,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,1.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.1842105263157894,0.0
Mexico,Alan Mozo,25,0,0,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0
Mexico,Alejandro Zendejas,96,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Alexis Gutiérrez,15,0,0,0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
Mexico,Alexis Vega,2044,6,3,1,1,17.0,7.0,12.0,5,0,39.0,0.0,22.711111111111112,0.2641878669275929,0.1320939334637964,0.74853228962818,0.3082191780821918,0.2201565557729941,0.0,1.717221135029354,0.0
Mexico,Alfonso González,65,0,0,0,0,0.0,0.0,0.0,0,0,2.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.769230769230769,0.0
Mexico,Alfredo Talavera,270,0,0,0,0,0.0,0.0,0.0,0,0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666
Mexico,Andrés Guardado,717,0,0,0,0,0.0,0.0,4.0,1,0,14.0,0.0,7.966666666666667,0.0,0.0,0.0,0.0,0.1255230125523012,0.0,1.7573221757322175,0.0
Mexico,Arturo Ortiz,45,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,Brian García,90,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Mexico,Carlos Acevedo,360,0,0,0,0,0.0,0.0,0.0,0,0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mexico,Carlos Salcedo,172,1,0,0,1,1.0,1.0,2.0,0,0,3.0,0.0,1.9111111111111112,0.5232558139534883,0.0,0.5232558139534883,0.5232558139534883,0.0,0.0,1.569767441860465,0.0
Mexico,Charly Rodríguez,1901,0,0,0,0,7.0,3.0,8.0,0,0,43.0,0.0,21.122222222222224,0.0,0.0,0.3314045239347711,0.142030510257759,0.0,0.0,2.03577064702788,0.0
Mexico,César Huerta,674,3,1,0,0,7.0,2.0,4.0,2,0,23.0,0.0,7.488888888888889,0.400593471810089,0.1335311572700296,0.9347181008902076,0.2670623145400593,0.2670623145400593,0.0,3.0712166172106823,0.0
