Country,Date,Player,Mins,Pos,Gls,Ast,PK,PKatt,Shots,SoT,CrdY,CrdR,GA,Saves,Save%,Pk SO scorer,GK PK SO saves
Argentina,2024-11-14,Nahuel Molina,77,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Gonzalo Montiel,13,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-14,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,2,0,0.0,NA,0
Argentina,2024-11-19,Julián Álvarez,90,FW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Lautaro Martínez,80,FW,1,0,0,0,3,2,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Giuliano Simeone,10,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Lionel Messi,90,FW,0,1,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Alexis Mac Allister,89,CM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Leandro Paredes,1,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Enzo Fernández,90,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Rodrigo De Paul,80,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Giovani Lo Celso,10,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Nicolás Tagliafico,90,LB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Nicolás Otamendi,90,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Leonardo Balerdi,89,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Facundo Medina,1,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Gonzalo Montiel,75,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Nehuén Pérez,15,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2024-11-19,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
Argentina,2025-06-05,Julián Álvarez,79,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Ángel Correa,11,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Thiago Almada,83,AM,0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Franco Mastantuono,7,FW,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Nicolás Paz,56,AM,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Lionel Messi,34,"FW,MF",0,0,0,0,2,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Giuliano Simeone,83,AM,0,0,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Juan Foyth,7,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Rodrigo De Paul,90,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Exequiel Palacios,90,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Nicolás Tagliafico,90,LB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Leonardo Balerdi,78,CB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Facundo Medina,12,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Cristian Romero,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Nahuel Molina,90,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-06-05,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,3,100.0,NA,0
Argentina,2025-09-04,Julián Álvarez,73,FW,0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Lautaro Martínez,17,FW,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Lionel Messi,90,FW,2,0,0,0,7,4,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Thiago Almada,80,LW,0,1,0,0,3,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Nicolás Paz,10,MF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Franco Mastantuono,62,RW,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Nicolás González,28,"FW,MF",0,1,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Leandro Paredes,73,CM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Exequiel Palacios,17,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Rodrigo De Paul,90,CM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Nicolás Tagliafico,90,LB,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Nicolás Otamendi,90,CB,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Cristian Romero,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Nahuel Molina,80,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Giuliano Simeone,10,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-04,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,0,0,,NA,0
Argentina,2025-09-09,Lautaro Martínez,62,FW,0,0,0,0,2,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Julián Álvarez,28,"FW,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Nicolás González,90,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Alexis Mac Allister,90,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Giuliano Simeone,37,AM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Juan Foyth,53,DF,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Leandro Paredes,61,DM,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Franco Mastantuono,29,FW,0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Rodrigo De Paul,67,DM,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Giovani Lo Celso,23,"FW,MF",0,0,0,0,2,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Nicolás Tagliafico,90,LB,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Nicolás Otamendi,30,CB,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA
Argentina,2025-09-09,Leonardo Balerdi,90,CB,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Gonzalo Montiel,67,RB,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Nahuel Molina,23,"DF,MF",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
Argentina,2025-09-09,Emiliano Martínez,90,GK,0,0,0,0,0,0,0,0,1,3,100.0,NA,0
Argentina,2025-10-10,Julián Álvarez,77,FW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Rodrigo De Paul,13,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Lautaro Martínez,90,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Giovani Lo Celso,90,LW,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Nicolás Paz,90,RW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Leandro Paredes,62,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Giuliano Simeone,28,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Enzo Fernández,77,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Alexis Mac Allister,13,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Nicolás Tagliafico,45,LB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Nicolás González,45,"FW,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Marcos Senesi,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Cristian Romero,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Nahuel Molina,77,RB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Leonardo Balerdi,13,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-10,Emiliano Martínez,90,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2025-10-14,José Manuel López,62,FW,0,1,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Lautaro Martínez,28,FW,2,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Lionel Messi,90,FW,0,2,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Alexis Mac Allister,90,LW,2,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Giuliano Simeone,57,RW,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Nicolás Paz,33,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Giovani Lo Celso,45,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Aníbal Moreno,45,MF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Rodrigo De Paul,90,CM,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Nicolás González,90,LB,0,2,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Leonardo Balerdi,90,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Nicolás Otamendi,45,CB,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Lautaro Rivero,45,DF,0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Gonzalo Montiel,62,RB,1,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Nahuel Molina,28,"DF,MF",0,0,0,0,,,0,0,NA,NA,NA,NA,NA
Argentina,2025-10-14,Emiliano Martínez,75,GK,0,0,0,0,,,0,0,0,,,NA,0
Argentina,2025-10-14,Facundo Cambeses,15,GK,0,0,0,0,,,0,0,0,,,NA,0
